run_id,model_version,parameter_set_id,dataset_version,country_id,policy_id,policy_variant_id,gmi_version,requirement_basis,xi,scenario_id,regime_id,endpoint_year,required_revenue_gdp,g_ai_required,mfc_required_gross,historical_tax_class,historical_tax_borderline,historical_total_revenue_class,historical_total_revenue_borderline,realized_mfc_tax_class,realized_mfc_tax_borderline,realized_mfc_total_revenue_class,realized_mfc_total_revenue_borderline,t_required_H,tau_ai_required,q_prod_required,q_use_required,aipi_required,exposure_required,existence_condition_pass,impossibility_reason,flags,floor_driven_flag,epsilon_used
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,debt_consistent,0.1,high,r2,2034,0.0691415227615853,0.7263753165484288,2.708910604779601,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,13.332541051398808,43.562059264991866,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,MUT,MUT,,debt_consistent,0.1,high,r2,2034,0.0696224570042012,0.7314278341784461,2.727753231004604,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,13.405875044257588,43.87610303540858,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PBI,PBI,,debt_consistent,0.1,high,r2,2034,0.0988857021162082,1.0388566856482622,3.8742642109193146,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,17.541590461778206,62.98461936732043,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,UBI,UBI,,debt_consistent,0.1,high,r2,2034,0.225794709542844,2.3721158728987093,8.846459533338109,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,30.705935469456456,145.8545414076337,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PEN,PEN,,debt_consistent,0.1,high,r3,2034,0.0279633756868107,0.3255291329925953,1.0955831158743885,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,6.790212517633236,16.878030265859568,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,high,r3,2034,0.0527488679598488,0.6140636754885621,2.066659253358873,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,11.650413064587744,33.062632557267634,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,debt_consistent,0.1,high,r3,2034,0.0691715227615853,0.8052441909929008,2.7100859812378784,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,14.455873588440504,43.78641135525106,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,MUT,MUT,,debt_consistent,0.1,high,r3,2034,0.0696320570042012,0.8106053932451341,2.728129351471252,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,14.53062004552063,44.08713419247396,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PBI,PBI,,debt_consistent,0.1,high,r3,2034,0.0988929021162082,1.1512387147233762,3.8745463012693016,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,18.91405737440707,63.19408335577479,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,UBI,UBI,,debt_consistent,0.1,high,r3,2034,0.2258007095428441,2.6286064325654483,8.846694608629765,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,32.67984174362107,146.06322181178248,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PEN,PEN,,debt_consistent,0.1,high,r4,2034,0.0279249756868107,0.257691188194963,1.094078634007794,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,5.509858017921608,16.50854309898523,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,high,r4,2034,0.0526688679598488,0.4860273941748648,2.063524916136801,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,9.599133775790412,32.66598113446868,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,debt_consistent,0.1,high,r4,2034,0.0690915227615853,0.6375753660205127,2.706951644015806,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,12.011087782662344,43.389759932452094,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,MUT,MUT,,debt_consistent,0.1,high,r4,2034,0.0696064570042012,0.6423271702229658,2.7271263635601897,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,12.083414944171428,43.72600525819183,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PBI,PBI,,debt_consistent,0.1,high,r4,2034,0.0988737021162082,0.9124047972437274,3.873794060336005,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,15.913391710797162,62.83713353778874,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,UBI,UBI,,debt_consistent,0.1,high,r4,2034,0.225784709542844,2.0835373584883907,8.84606774118535,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,28.31656865675168,145.70836155194448,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PEN,PEN,,debt_consistent,0.1,stress,r0,2034,0.0279729756868107,0.3447063365155782,0.2986826420002645,extreme_or_outside_historical_support,True,fiscally_ordinary,True,fiscally_ordinary,False,fiscally_ordinary,False,2.0040351753934686,2.1753247815479506,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,stress,r0,2034,0.0527688679598488,0.6502620014462837,0.5634418402273218,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,3.4246197611524107,4.822916763818523,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,debt_consistent,0.1,stress,r0,2034,0.0691915227615853,0.8526356507836946,0.7387954379196037,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,4.240109887224687,6.576452740741342,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,MUT,MUT,,debt_consistent,0.1,stress,r0,2034,0.0696384570042012,0.8581431472746082,0.7435675973737682,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,4.261160836216473,6.624174335282987,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PBI,PBI,,debt_consistent,0.1,stress,r0,2034,0.0988977021162082,1.218699968425629,1.0559844360695572,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,5.530241393797259,9.748342722240876,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,UBI,UBI,,debt_consistent,0.1,stress,r0,2034,0.2258047095428441,2.782553957288782,2.41103942524638,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,9.486374954125871,23.2988926140091,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PEN,PEN,,debt_consistent,0.1,stress,r1,2034,0.0279489756868107,0.3252059591302208,0.2984263809757577,extreme_or_outside_historical_support,True,fiscally_ordinary,True,fiscally_ordinary,False,fiscally_ordinary,False,1.903795867300774,2.1248399615119427,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,stress,r1,2034,0.0527188679598488,0.6134210502473868,0.5629079630929327,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,3.266551321721148,4.769655782683691,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,debt_consistent,0.1,stress,r1,2034,0.0691415227615853,0.8045101715844373,0.7382615607852145,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,4.053727792054081,6.52319175960651,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,MUT,MUT,,debt_consistent,0.1,stress,r1,2034,0.0696224570042012,0.810106179230696,0.7433967566907635,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,4.075628509645117,6.574543718662,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PBI,PBI,,debt_consistent,0.1,stress,r1,2034,0.0988857021162082,1.1506045860615377,1.0558563055573036,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,5.30553657769265,9.6991392073274,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,UBI,UBI,,debt_consistent,0.1,stress,r1,2034,0.225794709542844,2.6272800086216472,2.4109326498195016,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,9.16783708778392,23.24990264994938,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PEN,PEN,,debt_consistent,0.1,stress,r2,2034,0.0279489756868107,0.3105012802148273,0.2984263809757577,extreme_or_outside_historical_support,True,fiscally_ordinary,True,fiscally_ordinary,False,fiscally_ordinary,False,1.827326467226739,2.0841394795946364,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,stress,r2,2034,0.0527188679598488,0.5856842904169208,0.5629079630929327,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,3.145386909205981,4.728955300766386,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,debt_consistent,0.1,stress,r2,2034,0.0691415227615853,0.7681330283458652,0.7382615607852145,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,3.9098524135029487,6.482491277689204,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,MUT,MUT,,debt_consistent,0.1,stress,r2,2034,0.0696224570042012,0.7734760040493317,0.7433967566907635,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,3.931150405676586,6.533843236744694,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PBI,PBI,,debt_consistent,0.1,stress,r2,2034,0.0988857021162082,1.098578260831011,1.0558563055573036,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,5.1295001417486406,9.658438725410091,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
